lat,lng,pop
37.5,35.85,4
36.57,36.28,4
37.02,36.49,4
36.59,35.85,4
37.12,-0.55,4
36.72,-0.39,4
37.45,-0.29,4
37.05,-0.13,4
37.19,-0.97,4
36.79,-0.81,4
37.52,-0.71,4
109.26,23.97,4
108.81,24.04,4
109.53,24.28,4
109.08,24.35,4
109.44,23.58,4
108.99,23.65,4
109.71,23.9,4
-114.82,36.28,4
-115.17,36.6,4
-114.29,36.36,4
-114.64,36.68,4
-115.0,35.87,4
-115.35,36.19,4
-114.47,35.96,4
37.84,55.01,4
38.4,55.25,4
37.88,54.61,4
38.43,54.84,4
37.25,55.19,4
37.3,54.78,4
119.72,36.14,4
120.14,36.02,4
119.46,35.91,4
119.88,35.8,4
119.57,36.47,4
119.99,36.36,4
119.3,36.25,4
67.15,39.65,4
67.71,39.73,4
66.97,39.23,4
67.53,39.32,4
66.77,39.98,4
67.34,40.07,4
66.59,39.57,4
-70.79,42.73,4
-70.69,42.33,4
-71.33,42.86,4
-70.34,42.99,4
-70.25,42.59,4
-70.89,43.13,4
30.12,31.84,4
30.59,31.65,4
29.7,31.59,4
30.08,32.28,4
30.55,32.09,4
29.65,32.03,4
113.24,-7.6,4
112.85,-7.58,4
113.47,-7.27,4
113.08,-7.25,4
113.39,-7.94,4
113.0,-7.93,4
113.63,-7.61,4
105.37,-5.13,4
104.95,-5.11,4
105.61,-4.79,4
105.19,-4.77,4
105.54,-5.5,4
105.12,-5.48,4
105.79,-5.16,4
17.27,59.43,4
17.84,59.65,4
17.42,59.11,4
17.98,59.34,4
16.57,59.51,4
17.13,59.74,4
16.72,59.2,4
78.57,21.3,4
79.23,21.68,4
78.79,21.66,4
78.78,20.95,4
79.43,21.33,4
121.55,37.65,4
121.97,37.54,4
121.29,37.44,4
121.7,37.32,4
121.41,37.97,4
121.81,37.85,4
121.14,37.76,4
-2.57,43.17,4
-2.37,42.78,4
-3.11,43.25,4
-2.91,42.85,4
-2.23,43.49,4
-2.04,43.09,4
-2.77,43.56,4
-4.9,56.08,4
-4.63,55.71,4
-5.58,56.16,4
-5.31,55.8,4
-4.48,56.35,4
-4.22,55.99,4
-5.17,56.44,4
6.26,5.31,4
5.88,5.43,4
6.52,5.55,4
6.14,5.67,4
6.37,4.95,4
5.99,5.07,4
6.63,5.19,4
58.33,37.6,4
58.84,37.72,4
58.21,37.18,4
58.72,37.3,4
57.92,37.9,4
58.44,38.02,4
57.81,37.48,4
96.45,22.47,4
96.92,22.44,4
96.66,22.09,4
96.25,22.85,4
96.72,22.82,4
95.98,22.5,4
24.11,-5.82,4
23.7,-5.66,4
24.46,-5.56,4
24.06,-5.39,4
24.16,-6.26,4
24.51,-5.99,4
27.3,53.77,4
27.92,53.62,4
26.76,53.56,4
27.38,53.41,4
27.22,54.13,4
27.85,53.98,4
26.68,53.93,4
73.77,19.32,4
73.97,19.68,4
73.57,19.66,4
73.97,18.98,4
73.57,18.95,4
74.17,19.34,4
71.14,40.16,4
71.72,40.22,4
70.93,39.75,4
71.5,39.81,4
70.78,40.51,4
71.36,40.57,4
70.57,40.1,4
-73.12,6.64,4
-72.87,6.3,4
-73.53,6.61,4
-73.29,6.28,4
-72.95,6.99,4
-72.7,6.66,4
-73.36,6.97,4
3.44,37.23,4
3.94,37.16,4
3.6,36.84,4
3.28,37.62,4
3.78,37.55,4
2.95,37.3,4
39.9,-3.59,4
39.5,-3.43,4
40.23,-3.32,4
39.83,-3.17,4
39.98,-4.01,4
39.58,-3.85,4
40.31,-3.74,4
4.84,13.16,4
5.24,13.04,4
4.57,12.89,4
4.96,12.77,4
4.72,13.54,4
5.11,13.43,4
4.44,13.27,4
20.05,52.27,4
20.67,52.15,4
19.54,52.03,4
20.17,51.91,4
19.93,52.64,4
20.56,52.52,4
19.42,52.39,4
-84.49,10.14,4
-84.25,9.81,4
-84.92,10.11,4
-84.68,9.78,4
-84.31,10.49,4
-84.07,10.17,4
-84.73,10.46,4
67.22,25.26,4
67.67,25.32,4
67.52,24.96,4
66.92,25.55,4
67.37,25.62,4
66.77,25.19,4
50.56,26.41,4
50.89,26.19,4
50.18,26.23,4
50.52,26.01,4
50.59,26.82,4
50.93,26.59,4
50.22,26.63,4
101.65,36.59,4
102.11,36.52,4
101.32,36.28,4
101.78,36.21,4
101.53,36.96,4
101.99,36.89,4
101.19,36.65,4
-111.24,33.4,4
-111.57,33.74,4
-110.72,33.47,4
-111.05,33.81,4
-111.43,32.99,4
-111.76,33.33,4
-110.91,33.06,4
11.19,3.48,4
10.85,3.62,4
11.17,3.86,4
11.22,3.09,4
10.87,3.23,4
11.54,3.34,4
125.77,6.51,4
126.19,6.44,4
125.5,6.17,4
125.92,6.1,4
125.61,6.91,4
126.04,6.85,4
125.34,6.57,4
26.3,44.95,4
26.86,44.78,4
25.82,44.7,4
26.38,44.54,4
26.23,45.35,4
26.78,45.19,4
25.75,45.11,4
2.67,6.15,4
3.04,6.03,4
2.43,5.91,4
2.79,5.79,4
2.55,6.5,4
2.92,6.38,4
2.31,6.26,4
-56.43,-34.79,4
-56.71,-34.51,4
-55.99,-34.79,4
-56.27,-34.51,4
-56.59,-35.08,4
-56.87,-34.79,4
-56.15,-35.07,4
117.49,36.12,4
117.92,36.01,4
117.23,35.89,4
117.66,35.78,4
117.33,36.45,4
117.76,36.35,4
117.06,36.22,4
127.31,36.69,4
127.75,36.68,4
127.03,36.42,4
127.48,36.41,4
127.13,36.98,4
127.54,36.99,4
126.86,36.7,4
79.71,6.25,4
79.3,6.26,4
79.93,6.61,4
79.51,6.62,4
79.91,5.87,4
79.5,5.89,4
80.13,6.23,4
113.39,29.13,4
112.95,29.22,4
113.65,29.41,4
113.21,29.5,4
113.56,28.76,4
113.12,28.85,4
113.82,29.04,4
118.24,35.33,4
118.67,35.23,4
117.98,35.1,4
118.4,34.99,4
118.08,35.67,4
118.51,35.57,4
117.82,35.44,4
108.25,30.37,4
107.78,30.44,4
108.52,30.66,4
108.06,30.74,4
108.43,30.01,4
107.97,30.08,4
108.71,30.3,4
-64.04,-31.21,4
-63.77,-31.48,4
-64.47,-31.31,4
-64.2,-31.57,4
-63.88,-30.85,4
-63.61,-31.12,4
-64.31,-30.95,4
73.28,22.02,4
73.72,22.06,4
73.11,21.67,4
73.55,21.72,4
73.46,22.36,4
72.85,21.97,4
30.69,-29.26,4
30.23,-29.11,4
31.07,-29.0,4
30.62,-28.86,4
30.76,-29.67,4
30.3,-29.52,4
31.14,-29.41,4
116.37,33.65,4
116.8,33.55,4
116.11,33.4,4
116.54,33.3,4
116.21,34.0,4
116.64,33.9,4
115.94,33.75,4
73.98,20.38,4
73.57,20.35,4
74.18,20.74,4
73.77,20.71,4
74.18,20.04,4
74.38,20.4,4
71.21,41.33,4
71.8,41.39,4
70.99,40.92,4
71.58,40.98,4
70.84,41.68,4
71.43,41.74,4
70.63,41.27,4
9.45,53.43,4
10.08,53.37,4
8.99,53.15,4
9.62,53.09,4
9.28,53.77,4
9.91,53.71,4
8.82,53.49,4
48.31,30.86,4
48.71,31.04,4
48.28,30.45,4
48.67,30.63,4
47.93,31.09,4
48.34,31.28,4
47.9,30.68,4
-51.02,-29.47,4
-51.31,-29.17,4
-50.57,-29.44,4
-50.86,-29.14,4
-51.18,-29.8,4
-51.47,-29.5,4
-50.74,-29.77,4
115.32,25.69,4
114.89,25.77,4
115.58,25.98,4
115.15,26.06,4
115.48,25.31,4
115.05,25.4,4
115.74,25.6,4
74.76,26.52,4
75.23,26.57,4
74.57,26.16,4
75.04,26.21,4
74.49,26.84,4
74.96,26.89,4
74.3,26.48,4
-60.25,-32.82,4
-60.51,-32.57,4
-59.84,-32.71,4
-60.1,-32.47,4
-60.4,-33.16,4
-60.66,-32.92,4
-59.99,-33.06,4
-78.65,0.09,4
-78.4,-0.26,4
-79.09,0.06,4
-78.84,-0.3,4
-78.47,0.48,4
-78.22,0.13,4
-78.91,0.45,4
77.55,23.72,4
77.98,23.74,4
77.76,23.38,4
77.32,24.04,4
77.77,24.07,4
77.12,23.69,4
12.56,41.75,5
12.78,41.76,5
12.47,41.61,5
12.68,41.62,5
12.45,41.88,5
12.66,41.89,5
12.35,41.74,5
32.54,40.04,5
32.67,40.17,5
32.62,39.89,5
32.75,40.02,5
32.33,40.06,5
32.46,40.19,5
32.41,39.92,5
110.23,-7.83,5
110.08,-7.87,5
110.27,-7.68,5
110.12,-7.73,5
110.33,-7.93,5
110.18,-7.97,5
110.38,-7.78,5
126.82,45.64,5
126.98,45.71,5
126.84,45.52,5
127.01,45.59,5
126.63,45.7,5
126.79,45.77,5
126.65,45.57,5
-13.61,9.5,5
-13.5,9.41,5
-13.75,9.44,5
-13.64,9.36,5
-13.58,9.63,5
-13.46,9.55,5
-13.72,9.58,5
130.31,33.69,5
130.48,33.72,5
130.25,33.56,5
130.42,33.59,5
130.2,33.78,5
130.37,33.81,5
130.14,33.65,5
-71.71,10.46,5
-71.58,10.37,5
-71.84,10.41,5
-71.72,10.32,5
-71.69,10.61,5
-71.57,10.51,5
-71.83,10.55,5
50.95,35.62,5
51.1,35.72,5
50.99,35.47,5
51.14,35.57,5
50.77,35.68,5
50.91,35.78,5
50.81,35.53,5
75.75,30.85,5
75.92,30.91,5
75.73,30.69,5
75.9,30.76,5
75.59,30.94,5
75.77,31.0,5
75.57,30.78,5
37.45,37.14,5
37.57,37.26,5
37.52,36.99,5
37.64,37.11,5
37.25,37.17,5
37.37,37.29,5
37.32,37.02,5
121.16,14.62,5
120.95,14.43,5
121.11,14.47,5
120.9,14.7,5
121.06,14.73,5
120.85,14.55,5
109.97,40.64,5
110.15,40.64,5
109.88,40.51,5
110.06,40.52,5
109.89,40.76,5
110.07,40.77,5
109.8,40.63,5
128.71,35.8,5
128.88,35.83,5
128.65,35.68,5
128.82,35.71,5
128.6,35.88,5
128.77,35.92,5
128.54,35.77,5
77.78,12.94,5
77.63,12.89,5
77.81,13.1,5
77.9,12.83,5
77.75,12.78,5
77.93,12.99,5
96.23,16.84,5
96.06,16.8,5
96.27,17.0,5
96.11,16.96,5
96.35,16.72,5
96.18,16.68,5
96.4,16.88,5
113.84,34.83,5
113.67,34.82,5
113.89,34.95,5
113.72,34.94,5
113.95,34.72,5
113.78,34.71,5
114.01,34.84,5
139.68,35.87,5
139.51,35.83,5
139.72,36.02,5
139.56,35.98,5
139.81,35.76,5
139.64,35.72,5
139.85,35.91,5
-79.76,-2.26,5
-79.63,-2.36,5
-79.92,-2.32,5
-79.78,-2.42,5
-79.75,-2.09,5
-79.61,-2.19,5
-79.9,-2.16,5
74.06,32.15,5
74.24,32.22,5
74.05,31.99,5
74.22,32.06,5
73.91,32.24,5
74.08,32.31,5
73.89,32.08,5
-49.08,-25.35,5
-49.23,-25.27,5
-48.93,-25.29,5
-49.08,-25.21,5
-49.09,-25.5,5
-49.23,-25.42,5
-48.93,-25.44,5
80.85,26.97,5
81.01,27.03,5
80.82,26.82,5
80.98,26.88,5
80.71,27.06,5
80.88,27.12,5
80.68,26.91,5
-103.15,20.76,5
-103.29,20.86,5
-102.98,20.83,5
-103.13,20.93,5
-103.16,20.59,5
-103.31,20.69,5
-103.0,20.66,5
116.33,40.23,5
116.49,40.23,5
116.23,40.11,5
116.39,40.11,5
116.27,40.35,5
116.43,40.35,5
116.17,40.24,5
90.4,23.51,5
90.57,23.55,5
90.35,23.35,5
90.52,23.4,5
90.27,23.62,5
90.23,23.46,5
-118.1,34.19,5
-118.27,34.26,5
-117.93,34.27,5
-118.1,34.35,5
-118.1,34.03,5
-118.27,34.1,5
-117.93,34.11,5
106.96,-5.94,5
106.81,-5.98,5
107.01,-5.79,5
106.85,-5.83,5
107.07,-6.04,5
106.91,-6.08,5
107.11,-5.89,5
106.49,29.62,5
106.32,29.6,5
106.54,29.76,5
106.37,29.73,5
106.61,29.51,5
106.44,29.48,5
106.66,29.64,5
26.91,38.41,5
27.12,38.4,5
26.79,38.28,5
27.0,38.27,5
26.82,38.56,5
27.03,38.55,5
26.7,38.43,5
15.27,-4.11,5
15.12,-4.1,5
15.37,-3.98,5
15.21,-3.97,5
15.34,-4.25,5
15.18,-4.24,5
15.43,-4.12,5
90.65,23.86,5
90.83,23.91,5
90.61,23.71,5
90.78,23.76,5
90.53,23.97,5
90.7,24.02,5
80.29,12.92,5
80.14,12.87,5
80.41,12.81,5
80.26,12.76,5
80.45,12.97,5
38.98,-6.8,5
38.81,-6.79,5
39.06,-6.66,5
38.9,-6.65,5
39.06,-6.94,5
38.9,-6.94,5
39.14,-6.8,5
80.09,13.29,5
79.94,13.24,5
80.13,13.45,5
79.97,13.4,5
80.21,13.18,5
80.06,13.13,5
80.24,13.34,5
113.22,23.3,5
113.05,23.28,5
113.27,23.44,5
113.11,23.42,5
113.38,23.32,5
32.68,-26.03,5
32.5,-26.02,5
32.78,-25.89,5
32.6,-25.88,5
32.77,-26.17,5
32.59,-26.16,5
32.87,-26.03,5
31.08,30.01,5
31.12,30.29,5
31.31,30.28,5
31.0,30.16,5
-69.96,18.61,5
-69.84,18.52,5
-70.09,18.57,5
-69.97,18.48,5
-69.95,18.73,5
-69.83,18.65,5
-70.08,18.69,5
3.17,6.62,5
3.31,6.62,5
3.11,6.5,5
3.26,6.5,5
3.08,6.74,5
3.22,6.74,5
3.03,6.62,5
37.76,55.83,5
37.91,55.96,5
37.85,55.69,5
38.01,55.82,5
37.5,55.85,5
37.66,55.97,5
37.6,55.71,5
72.77,20.99,5
72.91,21.05,5
72.74,20.84,5
72.89,20.9,5
72.64,21.07,5
72.62,20.93,5
36.7,-1.22,5
36.95,-1.09,5
36.79,-1.09,5
36.94,-1.37,5
36.78,-1.36,5
37.03,-1.24,5
33.04,39.84,5
33.17,39.97,5
33.12,39.7,5
33.25,39.82,5
32.83,39.87,5
32.96,39.99,5
32.92,39.72,5
98.79,3.52,5
98.63,3.47,5
98.84,3.68,5
98.67,3.63,5
98.91,3.4,5
98.75,3.35,5
98.95,3.56,5
29.0,40.94,5
29.21,40.92,5
28.87,40.81,5
29.09,40.79,5
29.12,41.07,5
28.78,40.95,5
38.66,9.17,5
38.81,9.16,5
38.56,9.05,5
38.71,9.04,5
38.6,9.3,5
38.75,9.29,5
38.51,9.18,5
-98.82,19.59,5
-98.96,19.69,5
-98.66,19.66,5
-98.8,19.75,5
-98.84,19.42,5
-98.98,19.52,5
-98.68,19.49,5
30.31,59.79,5
30.44,59.92,5
30.44,59.66,5
30.57,59.79,5
30.05,59.78,5
30.18,59.91,5
30.18,59.66,5
32.45,25.79,5
32.63,25.78,5
32.34,25.66,5
32.52,25.64,5
32.38,25.95,5
32.56,25.93,5
32.27,25.81,5
113.38,22.91,5
113.22,22.89,5
113.43,23.06,5
113.49,22.79,5
113.33,22.77,5
113.54,22.94,5
-0.34,51.7,5
-0.19,51.58,5
-0.57,51.69,5
-0.42,51.57,5
-0.26,51.84,5
-0.11,51.72,5
-0.49,51.83,5
123.35,41.78,5
123.52,41.73,5
123.2,41.71,5
123.38,41.66,5
123.31,41.89,5
123.49,41.85,5
123.17,41.82,5
77.9,28.87,5
78.06,28.94,5
77.87,28.72,5
78.04,28.78,5
77.75,28.96,5
77.92,29.03,5
77.73,28.81,5
74.66,31.48,5
74.84,31.55,5
74.65,31.32,5
74.82,31.39,5
74.51,31.57,5
74.68,31.64,5
74.49,31.41,5
47.45,-18.77,5
47.61,-18.76,5
47.37,-18.91,5
47.53,-18.9,5
47.36,-18.63,5
47.53,-18.63,5
47.29,-18.78,5
51.42,35.77,5
51.56,35.86,5
51.46,35.61,5
51.6,35.71,5
51.24,35.82,5
51.38,35.92,5
51.28,35.67,5
121.6,31.3,5
121.76,31.34,5
121.55,31.17,5
121.71,31.21,5
121.5,31.39,5
121.66,31.43,5
3.54,6.51,5
3.68,6.51,5
3.48,6.39,5
3.62,6.39,5
3.45,6.62,5
3.59,6.63,5
3.4,6.51,5
127.07,37.61,5
127.21,37.66,5
127.06,37.47,5
127.2,37.52,5
126.95,37.69,5
127.09,37.75,5
126.94,37.55,5
85.83,20.3,5
86.0,20.35,5
85.79,20.14,5
85.96,20.19,5
85.71,20.4,5
85.87,20.45,5
85.67,20.24,5
-118.26,33.78,5
-118.43,33.85,5
-118.1,33.86,5
-118.27,33.94,5
-118.26,33.61,5
-118.43,33.69,5
-118.09,33.7,5
-44.13,-19.81,5
-44.28,-19.72,5
-43.98,-19.73,5
-44.13,-19.65,5
-44.13,-19.96,5
-44.28,-19.88,5
-43.98,-19.89,5
77.41,28.84,5
77.58,28.9,5
77.56,28.75,5
77.27,28.93,5
77.44,28.99,5
-99.03,19.19,5
-99.16,19.29,5
-98.86,19.26,5
-99.0,19.36,5
-99.05,19.03,5
-99.19,19.13,5
-98.89,19.1,5
113.98,22.45,5
113.82,22.43,5
113.87,22.57,5
114.08,22.33,5
113.92,22.31,5
114.13,22.47,5
2.14,41.4,5
2.33,41.43,5
2.06,41.26,5
2.26,41.29,5
2.01,41.52,5
2.21,41.55,5
1.94,41.37,5
106.83,10.85,5
106.88,11.01,5
106.72,10.98,5
106.95,10.73,5
106.79,10.7,5
107.0,10.89,5
51.52,25.35,5
51.67,25.31,5
51.41,25.24,5
51.56,25.2,5
51.49,25.49,5
51.63,25.46,5
51.37,25.38,5
135.64,34.69,5
135.49,34.64,5
135.67,34.83,5
135.52,34.79,5
135.76,34.58,5
135.61,34.54,5
135.79,34.73,5
102.64,25.2,5
102.47,25.17,5
102.69,25.35,5
102.52,25.32,5
102.59,25.05,5
102.82,25.23,5
139.89,35.5,5
139.72,35.46,5
139.93,35.65,5
139.76,35.61,5
140.01,35.39,5
139.85,35.35,5
140.06,35.54,5
-75.79,6.14,5
-75.66,6.04,5
-75.94,6.08,5
-75.81,5.98,5
-75.78,6.29,5
-75.65,6.2,5
-75.93,6.23,5
117.18,31.89,5
117.13,31.77,5
117.29,31.78,5
117.08,32.01,5
117.24,32.01,5
117.02,31.88,5
120.75,31.31,5
120.91,31.35,5
120.7,31.18,5
120.86,31.22,5
120.65,31.42,5
120.81,31.43,5
120.6,31.3,5
100.81,13.77,5
100.65,13.73,5
100.86,13.93,5
100.69,13.89,5
100.93,13.65,5
100.77,13.61,5
100.98,13.81,5
112.38,37.89,5
112.54,37.9,5
112.29,37.77,5
112.45,37.77,5
112.31,38.01,5
112.48,38.02,5
112.22,37.89,5
114.13,30.59,5
114.34,30.73,5
114.18,30.72,5
114.4,30.48,5
114.24,30.47,5
114.45,30.61,5
88.19,22.31,5
88.36,22.36,5
88.11,22.57,5
88.07,22.42,5
117.11,39.27,5
117.26,39.27,5
117.01,39.16,5
117.16,39.15,5
117.05,39.39,5
117.21,39.39,5
116.95,39.27,5
120.57,24.04,5
120.73,24.08,5
120.52,23.9,5
120.68,23.94,5
120.47,24.14,5
120.62,24.18,5
120.42,24.0,5
139.43,35.53,5
139.27,35.49,5
139.47,35.68,5
139.31,35.64,5
139.56,35.42,5
139.39,35.38,5
139.6,35.57,5
117.18,34.39,5
117.34,34.39,5
117.12,34.27,5
117.28,34.27,5
117.07,34.5,5
117.23,34.5,5
117.02,34.38,5
2.18,48.82,5
2.4,48.82,5
2.1,48.68,5
2.31,48.69,5
2.05,48.94,5
2.27,48.95,5
1.97,48.81,5
7.67,45.09,5
7.88,45.11,5
7.57,44.94,5
7.79,44.97,5
7.54,45.2,5
7.76,45.23,5
7.45,45.06,5
-3.62,40.37,5
-3.42,40.4,5
-3.68,40.22,5
-3.49,40.25,5
-3.75,40.49,5
-3.55,40.52,5
-3.81,40.34,5
37.03,36.07,5
37.16,36.19,5
37.11,35.91,5
37.23,36.04,5
36.84,36.09,5
36.96,36.22,5
36.91,35.94,5
27.63,-26.25,5
27.45,-26.24,5
27.73,-26.12,5
27.55,-26.11,5
27.71,-26.4,5
27.53,-26.39,5
27.81,-26.26,5
78.7,17.34,5
78.55,17.28,5
78.73,17.49,5
78.58,17.44,5
78.82,17.23,5
78.67,17.18,5
78.85,17.39,5
30.17,31.4,5
30.37,31.38,5
30.25,31.25,5
30.09,31.55,5
30.29,31.54,5
29.98,31.42,5
125.46,43.83,5
125.12,43.81,5
125.31,43.76,5
125.25,44.0,5
125.43,43.95,5
125.09,43.93,5
71.67,34.13,5
71.85,34.2,5
71.66,33.96,5
71.84,34.04,5
71.5,34.21,5
71.68,34.29,5
71.49,34.05,5
8.44,12.07,5
8.6,12.08,5
8.38,11.94,5
8.35,12.2,5
8.51,12.21,5
8.29,12.07,5
36.26,33.46,5
36.38,33.59,5
36.33,33.3,5
36.45,33.43,5
36.07,33.49,5
36.19,33.61,5
36.14,33.33,5
-46.47,-23.34,5
-46.62,-23.26,5
-46.32,-23.27,5
-46.47,-23.19,5
-46.48,-23.49,5
-46.62,-23.41,5
-46.33,-23.42,5
72.97,19.27,5
73.0,19.42,5
72.86,19.36,5
73.08,19.18,5
73.11,19.33,5
117.12,38.92,5
117.27,38.92,5
117.02,38.8,5
117.17,38.8,5
117.06,39.04,5
117.22,39.04,5
116.96,38.92,5
-3.95,5.53,5
-3.86,5.42,5
-4.07,5.53,5
-3.99,5.42,5
-3.9,5.64,5
-3.82,5.53,5
-4.03,5.64,5
79.38,28.27,5
79.55,28.33,5
79.35,28.12,5
79.52,28.18,5
79.24,28.36,5
79.41,28.42,5
79.21,28.21,5
34.57,32.1,5
34.69,32.23,5
34.64,31.94,5
34.76,32.07,5
34.38,32.12,5
34.5,32.25,5
34.45,31.97,5
103.91,36.23,5
104.08,36.25,5
103.83,36.09,5
104.0,36.11,5
103.81,36.35,5
103.99,36.37,5
103.73,36.21,5
88.49,22.83,5
88.66,22.87,5
88.62,22.72,5
88.36,22.93,5
88.53,22.98,5
88.32,22.78,5
118.18,39.61,5
118.33,39.6,5
118.08,39.49,5
118.23,39.49,5
118.13,39.73,5
118.28,39.72,5
118.03,39.61,5
104.75,-2.93,5
104.59,-2.97,5
104.79,-2.77,5
104.64,-2.82,5
104.86,-3.04,5
104.7,-3.08,5
104.9,-2.89,5
-5.61,35.76,5
-5.42,35.8,5
-5.67,35.61,5
-5.48,35.64,5
-5.74,35.88,5
-5.55,35.92,5
-5.8,35.73,5
35.9,31.92,5
36.02,32.05,5
35.97,31.77,5
36.09,31.9,5
35.71,31.95,5
35.83,32.08,5
35.78,31.79,5
31.24,29.7,5
31.43,29.68,5
31.12,29.56,5
31.31,29.55,5
31.16,29.85,5
31.35,29.83,5
31.05,29.72,5
-8.1,12.52,5
-8.0,12.43,5
-8.25,12.47,5
-8.14,12.38,5
-8.06,12.66,5
-7.96,12.57,5
-8.2,12.61,5
-43.3,-22.92,5
-43.45,-22.84,5
-43.15,-22.85,5
-43.3,-22.77,5
-43.31,-23.07,5
-43.46,-22.99,5
-43.16,-23.0,5
73.15,31.33,5
73.33,31.4,5
73.14,31.17,5
73.31,31.24,5
73.0,31.42,5
73.17,31.49,5
72.98,31.26,5
23.59,37.86,5
23.8,37.86,5
23.48,37.73,5
23.69,37.72,5
23.49,38.01,5
23.71,38.0,5
23.38,37.87,5
85.26,27.46,5
85.42,27.52,5
85.22,27.32,5
85.38,27.37,5
85.13,27.56,5
85.3,27.61,5
85.09,27.41,5
82.88,25.32,5
83.04,25.38,5
82.84,25.17,5
83.0,25.23,5
82.75,25.42,5
82.91,25.48,5
82.71,25.27,5
-1.44,12.23,5
-1.3,12.24,5
-1.49,12.1,5
-1.35,12.11,5
-1.53,12.35,5
-1.39,12.36,5
-1.58,12.22,5
121.36,25.0,5
121.52,25.04,5
121.31,24.86,5
121.46,24.9,5
121.26,25.1,5
121.41,25.14,5
121.2,24.96,5
90.19,23.88,5
90.36,23.92,5
90.14,23.72,5
90.06,23.98,5
90.23,24.03,5
90.02,23.83,5
121.54,29.78,5
121.7,29.82,5
121.49,29.65,5
121.65,29.69,5
121.44,29.87,5
121.59,29.91,5
121.38,29.74,5
106.8,26.46,5
106.63,26.44,5
106.85,26.61,5
106.68,26.58,5
106.92,26.34,5
106.75,26.32,5
106.97,26.49,5
106.21,38.63,5
106.39,38.64,5
106.13,38.49,5
106.3,38.51,5
106.12,38.75,5
106.3,38.76,5
106.04,38.61,5
13.47,-9.01,5
13.31,-9.0,5
13.56,-8.88,5
13.4,-8.86,5
13.53,-9.16,5
13.37,-9.14,5
13.62,-9.03,5
44.42,33.16,5
44.54,33.28,5
44.47,33.01,5
44.6,33.12,5
44.24,33.2,5
44.37,33.31,5
44.3,33.05,5
15.31,-4.53,5
15.15,-4.52,5
15.37,-4.67,5
15.22,-4.66,5
15.47,-4.54,5
83.38,26.73,5
83.55,26.79,5
83.35,26.58,5
83.51,26.64,5
83.26,26.83,5
83.42,26.88,5
83.22,26.68,5
110.31,19.81,5
110.15,19.78,5
110.36,19.96,5
110.2,19.93,5
110.43,19.69,5
110.26,19.66,5
110.48,19.84,5
79.73,6.98,5
79.58,6.94,5
79.76,7.14,5
79.61,7.1,5
79.84,6.87,5
79.7,6.83,5
79.88,7.03,5
-66.96,10.58,5
-66.83,10.49,5
-67.09,10.53,5
-66.97,10.44,5
-66.95,10.72,5
-66.82,10.63,5
-67.08,10.67,5
31.04,27.24,5
31.23,27.22,5
30.93,27.1,5
31.12,27.09,5
30.96,27.39,5
31.15,27.37,5
30.86,27.26,5
-0.13,51.32,5
0.01,51.2,5
-0.36,51.31,5
-0.21,51.19,5
-0.05,51.46,5
0.1,51.34,5
-0.27,51.45,5
-70.84,-33.5,5
-70.69,-33.57,5
-70.99,-33.57,5
-70.85,-33.64,5
-70.82,-33.36,5
-70.68,-33.43,5
-70.98,-33.43,5
39.39,-6.95,5
39.22,-6.95,5
39.47,-6.81,5
39.31,-6.81,5
39.47,-7.1,5
39.3,-7.09,5
39.55,-6.96,5
126.92,37.28,5
127.05,37.33,5
126.91,37.14,5
127.04,37.19,5
126.8,37.36,5
126.93,37.42,5
126.79,37.22,5
-17.47,14.84,5
-17.34,14.75,5
-17.62,14.78,5
-17.5,14.69,5
-17.44,14.99,5
-17.31,14.9,5
-17.59,14.93,5
25.9,44.29,5
26.13,44.28,5
25.78,44.16,5
26.0,44.15,5
25.8,44.43,5
26.03,44.42,5
25.68,44.3,5
-77.07,-12.03,5
-76.94,-12.13,5
-77.23,-12.1,5
-77.09,-12.2,5
-77.06,-11.86,5
-76.92,-11.96,5
-77.21,-11.93,5
106.88,-6.64,5
106.73,-6.68,5
106.93,-6.49,5
106.77,-6.53,5
106.99,-6.74,5
106.84,-6.78,5
107.04,-6.59,5
-1.62,6.58,5
-1.53,6.46,5
-1.75,6.58,5
-1.66,6.46,5
-1.57,6.69,5
-1.49,6.58,5
-1.7,6.69,5
103.75,30.66,5
103.57,30.63,5
103.8,30.79,5
103.62,30.77,5
103.87,30.54,5
103.69,30.52,5
103.92,30.68,5
100.36,13.81,5
100.19,13.77,5
100.41,13.98,5
100.24,13.94,5
100.48,13.69,5
100.31,13.65,5
100.53,13.85,5
87.14,23.57,5
87.31,23.62,5
87.1,23.42,5
87.27,23.47,5
87.01,23.68,5
87.18,23.73,5
86.97,23.52,5
67.22,24.96,5
67.07,24.74,5
67.22,24.81,5
66.92,24.96,5
66.92,24.82,5
118.97,32.08,5
119.12,32.09,5
118.92,31.96,5
119.07,31.97,5
118.86,32.2,5
119.02,32.21,5
-46.63,-23.71,5
-46.78,-23.63,5
-46.48,-23.64,5
-46.63,-23.56,5
-46.64,-23.86,5
-46.79,-23.78,5
-46.49,-23.79,5
32.43,0.51,5
32.59,0.51,5
32.34,0.38,5
32.51,0.37,5
32.35,0.66,5
32.52,0.65,5
32.27,0.52,5
112.95,22.99,5
112.79,22.97,5
113.0,23.13,5
112.84,23.11,5
113.06,22.87,5
112.9,22.85,5
113.11,23.01,5
3.93,7.35,5
4.07,7.35,5
3.87,7.23,5
4.01,7.23,5
3.84,7.47,5
